# Number of electrons: 6, number of orbitals: 6
# Variational ground state energy: -4.54631
# Size of the original electron space: 400
# Size of the response space: 300
# Green's function matrix element: G_13
# Using eta: 0.01
#
#     w                            G
 -1.900e+00       ( -3.38642734e-01, -1.05397851e-03 )  
 -1.890e+00       ( -3.39873350e-01, -1.36521980e-03 )  
 -1.880e+00       ( -3.41387638e-01, -1.63425322e-03 )  
 -1.870e+00       ( -3.43152025e-01, -1.87338480e-03 )  
 -1.860e+00       ( -3.45141821e-01, -2.09133166e-03 )  
 -1.850e+00       ( -3.47338797e-01, -2.29451596e-03 )  
 -1.840e+00       ( -3.49734295e-01, -2.48761687e-03 )  
 -1.830e+00       ( -3.52317352e-01, -2.67462643e-03 )  
 -1.820e+00       ( -3.55084617e-01, -2.85864798e-03 )  
 -1.810e+00       ( -3.58034735e-01, -3.04239101e-03 )  
 -1.800e+00       ( -3.61168682e-01, -3.22831059e-03 )  
 -1.790e+00       ( -3.64489870e-01, -3.41872684e-03 )  
 -1.780e+00       ( -3.68003901e-01, -3.61595591e-03 )  
 -1.770e+00       ( -3.71718642e-01, -3.82241766e-03 )  
 -1.760e+00       ( -3.75644670e-01, -4.04069782e-03 )  
 -1.750e+00       ( -3.79795102e-01, -4.27373637e-03 )  
 -1.740e+00       ( -3.84186060e-01, -4.52494833e-03 )  
 -1.730e+00       ( -3.88837509e-01, -4.79840333e-03 )  
 -1.720e+00       ( -3.93773695e-01, -5.09909338e-03 )  
 -1.710e+00       ( -3.99024294e-01, -5.43328912e-03 )  
 -1.700e+00       ( -4.04626074e-01, -5.80906132e-03 )  
 -1.690e+00       ( -4.10624605e-01, -6.23704572e-03 )  
 -1.680e+00       ( -4.17077340e-01, -6.73163632e-03 )  
 -1.670e+00       ( -4.24058003e-01, -7.31289250e-03 )  
 -1.660e+00       ( -4.31663004e-01, -8.00972198e-03 )  
 -1.650e+00       ( -4.40021719e-01, -8.86548164e-03 )  
 -1.640e+00       ( -4.49313126e-01, -9.94847388e-03 )  
 -1.630e+00       ( -4.59794291e-01, -1.13733023e-02 )  
 -1.620e+00       ( -4.71851357e-01, -1.33493796e-02 )  
 -1.610e+00       ( -4.86092504e-01, -1.63092845e-02 )  
 -1.600e+00       ( -5.03477271e-01, -2.13257180e-02 )  
 -1.590e+00       ( -5.24708788e-01, -3.16604297e-02 )  
 -1.580e+00       ( -5.42071398e-01, -5.00771099e-02 )  
 -1.570e+00       ( -5.68171499e-01, -6.18985051e-02 )  
 -1.560e+00       ( -6.18476969e-01, -1.08800135e-01 )  
 -1.550e+00       ( -6.29332537e-01, -2.61864479e-01 )  
 -1.540e+00       ( -3.74903063e-01, -3.09064347e-01 )  
 -1.530e+00       ( -3.42812312e-01, -1.30580717e-01 )  
 -1.520e+00       ( -3.98076086e-01, -6.67510820e-02 )  
 -1.510e+00       ( -4.43737433e-01, -4.53399774e-02 )  
 -1.500e+00       ( -4.81524970e-01, -3.75842200e-02 )  
 -1.490e+00       ( -5.16331669e-01, -3.57096620e-02 )  
 -1.480e+00       ( -5.51548328e-01, -3.73967478e-02 )  
 -1.470e+00       ( -5.89956248e-01, -4.22210408e-02 )  
 -1.460e+00       ( -6.34564435e-01, -5.08792065e-02 )  
 -1.450e+00       ( -6.89465394e-01, -6.54153716e-02 )  
 -1.440e+00       ( -7.61140588e-01, -9.05150701e-02 )  
 -1.430e+00       ( -8.60899609e-01, -1.37534163e-01 )  
 -1.420e+00       ( -1.00894254e+00, -2.38366629e-01 )  
 -1.410e+00       ( -1.22701682e+00, -5.02472140e-01 )  
 -1.400e+00       ( -1.27406107e+00, -1.30146783e+00 )  
 -1.390e+00       (  1.41926968e-01, -1.69375723e+00 )  
 -1.380e+00       (  4.73362023e-01, -6.82733192e-01 )  
 -1.370e+00       (  2.44634587e-01, -2.98892502e-01 )  
 -1.360e+00       (  7.37505287e-02, -1.63053722e-01 )  
 -1.350e+00       ( -3.98770543e-02, -1.03374242e-01 )  
 -1.340e+00       ( -1.19808295e-01, -7.26262374e-02 )  
 -1.330e+00       ( -1.79716808e-01, -5.49833004e-02 )  
 -1.320e+00       ( -2.27146079e-01, -4.40952805e-02 )  
 -1.310e+00       ( -2.66469160e-01, -3.70482882e-02 )  
 -1.300e+00       ( -3.00380443e-01, -3.23660684e-02 )  
 -1.290e+00       ( -3.30642981e-01, -2.92448737e-02 )  
 -1.280e+00       ( -3.58481648e-01, -2.72257690e-02 )  
 -1.270e+00       ( -3.84803195e-01, -2.60419224e-02 )  
 -1.260e+00       ( -4.10328268e-01, -2.55433829e-02 )  
 -1.250e+00       ( -4.35678013e-01, -2.56597279e-02 )  
 -1.240e+00       ( -4.61438426e-01, -2.63836949e-02 )  
 -1.230e+00       ( -4.88216918e-01, -2.77691061e-02 )  
 -1.220e+00       ( -5.16702871e-01, -2.99421957e-02 )  
 -1.210e+00       ( -5.47745139e-01, -3.31306698e-02 )  
 -1.200e+00       ( -5.82465720e-01, -3.77227224e-02 )  
 -1.190e+00       ( -6.22443251e-01, -4.43845236e-02 )  
 -1.180e+00       ( -6.70031743e-01, -5.43040236e-02 )  
 -1.170e+00       ( -7.28950015e-01, -6.97350461e-02 )  
 -1.160e+00       ( -8.05434294e-01, -9.53376406e-02 )  
 -1.150e+00       ( -9.10564561e-01, -1.41933365e-01 )  
 -1.140e+00       ( -1.06446517e+00, -2.38920659e-01 )  
 -1.130e+00       ( -1.29384863e+00, -4.83990338e-01 )  
 -1.120e+00       ( -1.44374243e+00, -1.23022529e+00 )  
 -1.110e+00       ( -1.00612088e-01, -1.98246093e+00 )  
 -1.100e+00       (  5.33857137e-01, -8.61820199e-01 )  
 -1.090e+00       (  2.88906183e-01, -3.65940082e-01 )  
 -1.080e+00       (  8.74984823e-02, -1.95849359e-01 )  
 -1.070e+00       ( -4.73282513e-02, -1.23362084e-01 )  
 -1.060e+00       ( -1.42504421e-01, -8.68138482e-02 )  
 -1.050e+00       ( -2.14308950e-01, -6.61717419e-02 )  
 -1.040e+00       ( -2.71689106e-01, -5.35870765e-02 )  
 -1.030e+00       ( -3.19783378e-01, -4.55195646e-02 )  
 -1.020e+00       ( -3.61724267e-01, -4.01959644e-02 )  
 -1.010e+00       ( -3.99535839e-01, -3.66556097e-02 )  
 -1.000e+00       ( -4.34600392e-01, -3.43470319e-02 )  
 -9.900e-01       ( -4.67914792e-01, -3.29410165e-02 )  
 -9.800e-01       ( -5.00239380e-01, -3.22375179e-02 )  
 -9.700e-01       ( -5.32189611e-01, -3.21167939e-02 )  
 -9.600e-01       ( -5.64296264e-01, -3.25129820e-02 )  
 -9.500e-01       ( -5.97048309e-01, -3.33999789e-02 )  
 -9.400e-01       ( -6.30926796e-01, -3.47847552e-02 )  
 -9.300e-01       ( -6.66435209e-01, -3.67058709e-02 )  
 -9.200e-01       ( -7.04130670e-01, -3.92364737e-02 )  
 -9.100e-01       ( -7.44660146e-01, -4.24922007e-02 )  
 -9.000e-01       ( -7.88806834e-01, -4.66456295e-02 )  
 -8.900e-01       ( -8.37553994e-01, -5.19507096e-02 )  
 -8.800e-01       ( -8.92177680e-01, -5.87837321e-02 )  
 -8.700e-01       ( -9.54387617e-01, -6.77134192e-02 )  
 -8.600e-01       ( -1.02655014e+00, -7.96251551e-02 )  
 -8.500e-01       ( -1.11205595e+00, -9.59517749e-02 )  
 -8.400e-01       ( -1.21595445e+00, -1.19128128e-01 )  
 -8.300e-01       ( -1.34610248e+00, -1.53553141e-01 )  
 -8.200e-01       ( -1.51535524e+00, -2.07816146e-01 )  
 -8.100e-01       ( -1.74594288e+00, -3.00463190e-01 )  
 -8.000e-01       ( -2.07820078e+00, -4.77250377e-01 )  
 -7.900e-01       ( -2.58253011e+00, -8.73045553e-01 )  
 -7.800e-01       ( -3.27880415e+00, -1.97421575e+00 )  
 -7.700e-01       ( -2.52614842e+00, -4.99535839e+00 )  
 -7.600e-01       (  1.94367863e+00, -4.20493456e+00 )  
 -7.500e-01       (  1.94357845e+00, -1.62161305e+00 )  
 -7.400e-01       (  1.26435549e+00, -7.60114313e-01 )  
 -7.300e-01       (  7.97124728e-01, -4.36379395e-01 )  
 -7.200e-01       (  4.81267154e-01, -2.87490099e-01 )  
 -7.100e-01       (  2.53109276e-01, -2.08842901e-01 )  
 -7.000e-01       (  7.70377949e-02, -1.63448705e-01 )  
 -6.900e-01       ( -6.69460641e-02, -1.35885908e-01 )  
 -6.800e-01       ( -1.90811266e-01, -1.18917118e-01 )  
 -6.700e-01       ( -3.02281940e-01, -1.08867936e-01 )  
 -6.600e-01       ( -4.06778432e-01, -1.03807381e-01 )  
 -6.500e-01       ( -5.08489484e-01, -1.02764802e-01 )  
 -6.400e-01       ( -6.11033269e-01, -1.05384762e-01 )  
 -6.300e-01       ( -7.17938142e-01, -1.11799988e-01 )  
 -6.200e-01       ( -8.33081842e-01, -1.22648134e-01 )  
 -6.100e-01       ( -9.61204924e-01, -1.39235100e-01 )  
 -6.000e-01       ( -1.10864331e+00, -1.63923900e-01 )  
 -5.900e-01       ( -1.28452390e+00, -2.00967894e-01 )  
 -5.800e-01       ( -1.50290247e+00, -2.58354074e-01 )  
 -5.700e-01       ( -1.78686013e+00, -3.52230078e-01 )  
 -5.600e-01       ( -2.17672517e+00, -5.18858769e-01 )  
 -5.500e-01       ( -2.74590169e+00, -8.52288582e-01 )  
 -5.400e-01       ( -3.61145972e+00, -1.64783130e+00 )  
 -5.300e-01       ( -4.58171047e+00, -4.00358517e+00 )  
 -5.200e-01       ( -1.03923084e+00, -8.63466862e+00 )  
 -5.100e-01       (  3.99609564e+00, -4.75875283e+00 )  
 -5.000e-01       (  3.20747811e+00, -1.89220329e+00 )  
 -4.900e-01       (  2.27838610e+00, -9.46977942e-01 )  
 -4.800e-01       (  1.66201256e+00, -5.66234287e-01 )  
 -4.700e-01       (  1.24105761e+00, -3.81746741e-01 )  
 -4.600e-01       (  9.34111047e-01, -2.80511639e-01 )  
 -4.500e-01       (  6.96322403e-01, -2.20269184e-01 )  
 -4.400e-01       (  5.02152355e-01, -1.82646266e-01 )  
 -4.300e-01       (  3.36071852e-01, -1.58742609e-01 )  
 -4.200e-01       (  1.87931583e-01, -1.43924391e-01 )  
 -4.100e-01       (  5.05543238e-02, -1.35701493e-01 )  
 -4.000e-01       ( -8.16151762e-02, -1.32788542e-01 )  
 -3.900e-01       ( -2.13352233e-01, -1.34681452e-01 )  
 -3.800e-01       ( -3.49267020e-01, -1.41496832e-01 )  
 -3.700e-01       ( -4.94362773e-01, -1.53987019e-01 )  
 -3.600e-01       ( -6.54679818e-01, -1.73733332e-01 )  
 -3.500e-01       ( -8.38201671e-01, -2.03609623e-01 )  
 -3.400e-01       ( -1.05631602e+00, -2.48770070e-01 )  
 -3.300e-01       ( -1.32640002e+00, -3.18810115e-01 )  
 -3.200e-01       ( -1.67672973e+00, -4.32875145e-01 )  
 -3.100e-01       ( -2.15629079e+00, -6.33171829e-01 )  
 -3.000e-01       ( -2.85406991e+00, -1.02641497e+00 )  
 -2.900e-01       ( -3.92012224e+00, -1.93691650e+00 )  
 -2.800e-01       ( -5.28768177e+00, -4.55783263e+00 )  
 -2.700e-01       ( -2.32328677e+00, -1.09277463e+01 )  
 -2.600e-01       (  5.87751997e+00, -7.37058271e+00 )  
 -2.500e-01       (  5.26936812e+00, -2.84680238e+00 )  
 -2.400e-01       (  3.98855595e+00, -1.36067836e+00 )  
 -2.300e-01       (  3.14045579e+00, -7.80477448e-01 )  
 -2.200e-01       (  2.57912088e+00, -5.04165130e-01 )  
 -2.100e-01       (  2.18645446e+00, -3.52892632e-01 )  
 -2.000e-01       (  1.89740765e+00, -2.61544694e-01 )  
 -1.900e-01       (  1.67564372e+00, -2.02285097e-01 )  
 -1.800e-01       (  1.49975652e+00, -1.61696157e-01 )  
 -1.700e-01       (  1.35644989e+00, -1.32690660e-01 )  
 -1.600e-01       (  1.23707277e+00, -1.11247379e-01 )  
 -1.500e-01       (  1.13576911e+00, -9.49499763e-02 )  
 -1.400e-01       (  1.04843885e+00, -8.22766991e-02 )  
 -1.300e-01       (  9.72127150e-01, -7.22309856e-02 )  
 -1.200e-01       (  9.04650549e-01, -6.41383113e-02 )  
 -1.100e-01       (  8.44359898e-01, -5.75290635e-02 )  
 -1.000e-01       (  7.89985296e-01, -5.20682393e-02 )  
 -9.000e-02       (  7.40531837e-01, -4.75117563e-02 )  
 -8.000e-02       (  6.95207779e-01, -4.36784654e-02 )  
 -7.000e-02       (  6.53373986e-01, -4.04317380e-02 )  
 -6.000e-02       (  6.14507602e-01, -3.76670646e-02 )  
 -5.000e-02       (  5.78175520e-01, -3.53035255e-02 )  
 -4.000e-02       (  5.44014641e-01, -3.32778139e-02 )  
 -3.000e-02       (  5.11716991e-01, -3.15399797e-02 )  
 -2.000e-02       (  4.81018308e-01, -3.00503526e-02 )  
 -1.000e-02       (  4.51689181e-01, -2.87772920e-02 )  
  0.000e+00       (  4.23528057e-01, -2.76955232e-02 )  
  1.000e-02       (  3.96355649e-01, -2.67848983e-02 )  
  2.000e-02       (  3.70010382e-01, -2.60294708e-02 )  
  3.000e-02       (  3.44344627e-01, -2.54168029e-02 )  
  4.000e-02       (  3.19221508e-01, -2.49374547e-02 )  
  5.000e-02       (  2.94512149e-01, -2.45846126e-02 )  
  6.000e-02       (  2.70093214e-01, -2.43538342e-02 )  
  7.000e-02       (  2.45844663e-01, -2.42428899e-02 )  
  8.000e-02       (  2.21647591e-01, -2.42516922e-02 )  
  9.000e-02       (  1.97382132e-01, -2.43823064e-02 )  
  1.000e-01       (  1.72925290e-01, -2.46390463e-02 )  
  1.100e-01       (  1.48148633e-01, -2.50286595e-02 )  
  1.200e-01       (  1.22915766e-01, -2.55606161e-02 )  
  1.300e-01       (  9.70794611e-02, -2.62475227e-02 )  
  1.400e-01       (  7.04783044e-02, -2.71056904e-02 )  
  1.500e-01       (  4.29327066e-02, -2.81559038e-02 )  
  1.600e-01       (  1.42400404e-02, -2.94244543e-02 )  
  1.700e-01       ( -1.58313880e-02, -3.09445283e-02 )  
  1.800e-01       ( -4.75499322e-02, -3.27580852e-02 )  
  1.900e-01       ( -8.12303194e-02, -3.49184161e-02 )  
  2.000e-01       ( -1.17246262e-01, -3.74936726e-02 )  
  2.100e-01       ( -1.56047074e-01, -4.05717965e-02 )  
  2.200e-01       ( -1.98179903e-01, -4.42675145e-02 )  
  2.300e-01       ( -2.44319967e-01, -4.87324398e-02 )  
  2.400e-01       ( -2.95312375e-01, -5.41699519e-02 )  
  2.500e-01       ( -3.52231113e-01, -6.08576111e-02 )  
  2.600e-01       ( -4.16463965e-01, -6.91817884e-02 )  
  2.700e-01       ( -4.89837653e-01, -7.96927301e-02 )  
  2.800e-01       ( -5.74807150e-01, -9.31950396e-02 )  
  2.900e-01       ( -6.74750628e-01, -1.10902114e-01 )  
  3.000e-01       ( -7.94444693e-01, -1.34711671e-01 )  
  3.100e-01       ( -9.40860028e-01, -1.67723681e-01 )  
  3.200e-01       ( -1.12455282e+00, -2.15276868e-01 )  
  3.300e-01       ( -1.36221972e+00, -2.87187250e-01 )  
  3.400e-01       ( -1.68163609e+00, -4.03062418e-01 )  
  3.500e-01       ( -2.13159751e+00, -6.06522559e-01 )  
  3.600e-01       ( -2.80125144e+00, -1.00956959e+00 )  
  3.700e-01       ( -3.83624284e+00, -1.95976956e+00 )  
  3.800e-01       ( -5.06740393e+00, -4.74666585e+00 )  
  3.900e-01       ( -1.17492175e+00, -1.07129427e+01 )  
  4.000e-01       (  5.73691417e+00, -6.29413783e+00 )  
  4.100e-01       (  4.89241120e+00, -2.45701840e+00 )  
  4.200e-01       (  3.73503954e+00, -1.19522605e+00 )  
  4.300e-01       (  2.97915054e+00, -6.91481266e-01 )  
  4.400e-01       (  2.47939380e+00, -4.47775053e-01 )  
  4.500e-01       (  2.13045061e+00, -3.12967968e-01 )  
  4.600e-01       (  1.87456173e+00, -2.31004789e-01 )  
  4.700e-01       (  1.67932516e+00, -1.77589989e-01 )  
  4.800e-01       (  1.52556183e+00, -1.40891415e-01 )  
  4.900e-01       (  1.40131219e+00, -1.14610058e-01 )  
  5.000e-01       (  1.29877248e+00, -9.51500167e-02 )  
  5.100e-01       (  1.21265029e+00, -8.03400806e-02 )  
  5.200e-01       (  1.13923679e+00, -6.88075759e-02 )  
  5.300e-01       (  1.07585905e+00, -5.96507440e-02 )  
  5.400e-01       (  1.02054367e+00, -5.22576364e-02 )  
  5.500e-01       (  9.71802830e-01, -4.62012523e-02 )  
  5.600e-01       (  9.28494115e-01, -4.11763678e-02 )  
  5.700e-01       (  8.89725973e-01, -3.69601520e-02 )  
  5.800e-01       (  8.54792597e-01, -3.33868678e-02 )  
  5.900e-01       (  8.23128001e-01, -3.03311864e-02 )  
  6.000e-01       (  7.94273066e-01, -2.76969214e-02 )  
  6.100e-01       (  7.67851459e-01, -2.54092623e-02 )  
  6.200e-01       (  7.43551780e-01, -2.34093182e-02 )  
  6.300e-01       (  7.21114123e-01, -2.16502191e-02 )  
  6.400e-01       (  7.00319852e-01, -2.00942873e-02 )  
  6.500e-01       (  6.80983699e-01, -1.87109551e-02 )  
  6.600e-01       (  6.62947623e-01, -1.74752131e-02 )  
  6.700e-01       (  6.46075981e-01, -1.63664392e-02 )  
  6.800e-01       (  6.30251670e-01, -1.53675059e-02 )  
  6.900e-01       (  6.15373060e-01, -1.44640924e-02 )  
  7.000e-01       (  6.01351511e-01, -1.36441495e-02 )  
  7.100e-01       (  5.88109349e-01, -1.28974804e-02 )  
  7.200e-01       (  5.75578220e-01, -1.22154084e-02 )  
  7.300e-01       (  5.63697709e-01, -1.15905122e-02 )  
  7.400e-01       (  5.52414227e-01, -1.10164144e-02 )  
  7.500e-01       (  5.41680061e-01, -1.04876089e-02 )  
  7.600e-01       (  5.31452586e-01, -9.99932232e-03 )  
  7.700e-01       (  5.21693597e-01, -9.54739919e-03 )  
  7.800e-01       (  5.12368751e-01, -9.12820841e-03 )  
  7.900e-01       (  5.03447074e-01, -8.73856548e-03 )  
  8.000e-01       (  4.94900575e-01, -8.37566800e-03 )  
  8.100e-01       (  4.86703863e-01, -8.03704169e-03 )  
  8.200e-01       (  4.78833878e-01, -7.72049526e-03 )  
  8.300e-01       (  4.71269609e-01, -7.42408221e-03 )  
  8.400e-01       (  4.63991870e-01, -7.14606865e-03 )  
  8.500e-01       (  4.56983107e-01, -6.88490584e-03 )  
  8.600e-01       (  4.50227227e-01, -6.63920693e-03 )  
  8.700e-01       (  4.43709449e-01, -6.40772691e-03 )  
  8.800e-01       (  4.37416155e-01, -6.18934543e-03 )  
  8.900e-01       (  4.31334797e-01, -5.98305211e-03 )  
  9.000e-01       (  4.25453787e-01, -5.78793370e-03 )  
  9.100e-01       (  4.19762389e-01, -5.60316303e-03 )  
  9.200e-01       (  4.14250671e-01, -5.42798943e-03 )  
  9.300e-01       (  4.08909391e-01, -5.26173021e-03 )  
  9.400e-01       (  4.03729978e-01, -5.10376353e-03 )  
  9.500e-01       (  3.98704448e-01, -4.95352185e-03 )  
  9.600e-01       (  3.93825344e-01, -4.81048623e-03 )  
  9.700e-01       (  3.89085721e-01, -4.67418155e-03 )  
  9.800e-01       (  3.84479081e-01, -4.54417198e-03 )  
  9.900e-01       (  3.79999349e-01, -4.42005715e-03 )  
# Local minima:  -2.95000e+00   -2.75000e+00   -2.54000e+00   -2.31000e+00   -2.06000e+00   -1.54000e+00   -1.39000e+00   -1.11000e+00   -7.70000e-01   -5.20000e-01   -2.70000e-01    3.90000e-01   
# Local maxima:  -2.79000e+00   -2.69000e+00   -2.45000e+00   -2.12000e+00   -2.01000e+00   -1.49000e+00   -1.26000e+00   -9.70000e-01   -6.50000e-01   -4.00000e-01    7.00000e-02   
